#InitialSeverity, Response, Confidence, PressEvent_seconds, ReleaseEvent_seconds
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,  2.938898413594445,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        2, 0.42185432195813094,                5.0,                  5.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,  3.545939844720053,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584, 3.1465489773396644,                  5.0
             9.0,        0,         -1, 0.07360222483282897,   2.5135168437785094
             9.0,        2, 0.2527640191516585,  2.713710101334767,                  5.0
             9.0,        2, 0.42185432195813094,  0.859064370048905,   1.1606890019013445
             9.0,        6, 0.18225992735870453, 2.5995233091304355,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,  4.305875819540948,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,  3.868747925619609,                  5.0
             9.0,        2, 0.2527640191516585, 3.2574542175766723,                  5.0
             9.0,        2, 0.42185432195813094,                0.0,                  0.0
             9.0,        6, 0.18225992735870453, 2.3305998805599586,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584, 2.6589962825141953,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,  4.327225422308511,                  5.0
             9.0,        2, 0.2527640191516585,  0.761400224493852,                  5.0
             9.0,        2, 0.42185432195813094,  2.075303121021877,   3.3587250508461253
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,  3.726319180725155,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        2, 0.42185432195813094,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,  1.908813657897352,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                0.0,    4.121691830234638
             9.0,        2, 0.2527640191516585, 4.8418318053422915,                  5.0
             9.0,        2, 0.42185432195813094, 0.46554071107036665,   2.4553665361147665
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                0.0,    4.666995589513811
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                0.0,   4.2767345599541855
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        6, 0.18225992735870453, 3.6943071719126372,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584, 3.9736695257904575,                  5.0
             9.0,        0,         -1,                0.0,   0.2738429517052241
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,  3.225616652330708,                  5.0
             9.0,        2, 0.42185432195813094,                0.0,    0.667607067111958
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585, 1.7113078336559724,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                0.0,   3.0874868583132966
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        2, 0.42185432195813094, 2.3363947054001772,   3.3491331733050673
             9.0,        6, 0.18225992735870453,  4.655628245008108,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                0.0,                  5.0
             9.0,        0,         -1, 0.8310361589419868,   3.7109608629578554
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        2, 0.42185432195813094,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1, 0.7899702538702567,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        1, 0.7109242800553771, 1.5547935997205133,                  0.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,  4.556606409580396,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,  4.750848165483083,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,  4.587669863830958,                  5.0
             9.0,        9, 0.05622562214288238, 0.6817130174771622,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        6, 0.18225992735870453, 4.2040176102217925,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                0.0,   1.0714686533901183
             9.0,        2, 0.2527640191516585,  1.843082494755138,                  5.0
             9.0,        2, 0.42185432195813094, 0.8172725530691778,   2.4294135634650376
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                0.0,    4.598868253486565
             9.0,        2, 0.2527640191516585, 3.9085995158068476,                  5.0
             9.0,        2, 0.42185432195813094,                5.0,                  5.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1, 3.7765301665234365,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,  2.827274634681423,                  5.0
             9.0,        0,         -1, 2.9575838828359227,                  5.0
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        2, 0.42185432195813094,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1, 0.19756340937579076,    4.766804260538042
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        2, 0.42185432195813094,                0.0,  0.49005784299077426
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1, 4.1818590394235065,                  5.0
             9.0,        2, 0.2527640191516585,                5.0,                  5.0
             9.0,        6, 0.18225992735870453,  1.706954574212217,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,   1.61914073368296,                  5.0
             9.0,        2, 0.2527640191516585,                0.0,    3.983118892552225
             9.0,        2, 0.42185432195813094,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,   4.14698686369074,                  5.0
             9.0,        9, 0.05622562214288238,                5.0,                  5.0
             9.0,       10, 0.09693399677138584,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             9.0,        2, 0.2527640191516585,  4.524821802461246,                  5.0
             9.0,        2, 0.42185432195813094,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        0,         -1,                0.0,                  0.0
             9.0,        6, 0.18225992735870453,                5.0,                  5.0
             9.0,        9, 0.05622562214288238,  4.167400632778044,                  5.0
